    40             NAN    0.000000E+00             NAN             NAN 
    41             NAN    0.000000E+00             NAN             NAN 
    42             NAN    0.000000E+00             NAN             NAN 
    43             NAN    0.000000E+00             NAN             NAN 
    44             NAN    0.000000E+00             NAN             NAN 
    45             NAN    0.000000E+00             NAN             NAN 
    46             NAN    0.000000E+00             NAN             NAN 
    47             NAN    0.000000E+00             NAN             NAN 
    48             NAN    0.000000E+00             NAN             NAN 
    49             NAN    0.000000E+00             NAN             NAN 
    50             NAN    0.000000E+00             NAN             NAN 
    51             NAN    0.000000E+00             NAN             NAN 
    52             NAN    0.000000E+00             NAN             NAN 
    53             NAN    0.000000E+00             NAN             NAN 
    54             NAN    0.000000E+00             NAN             NAN 
    55             NAN    0.000000E+00             NAN             NAN 
    56             NAN    0.000000E+00             NAN             NAN 
    57             NAN    0.000000E+00             NAN             NAN 
    58             NAN    0.000000E+00             NAN             NAN 
    59             NAN    0.000000E+00             NAN             NAN 
    60             NAN    0.000000E+00             NAN             NAN 
    61             NAN    0.000000E+00             NAN             NAN 
    62             NAN    0.000000E+00             NAN             NAN 
    63             NAN    0.000000E+00             NAN             NAN 
    64             NAN    0.000000E+00             NAN             NAN 
    65             NAN    0.000000E+00             NAN             NAN 
    66             NAN    0.000000E+00             NAN             NAN 
    67             NAN    0.000000E+00             NAN             NAN 
    68             NAN    0.000000E+00             NAN             NAN 
    69             NAN    0.000000E+00             NAN             NAN 
    70             NAN    0.000000E+00             NAN             NAN 
    71             NAN    0.000000E+00             NAN             NAN 
    72             NAN    0.000000E+00             NAN             NAN 
    73             NAN    0.000000E+00             NAN             NAN 
    74             NAN    0.000000E+00             NAN             NAN 
    75             NAN    0.000000E+00             NAN             NAN 
    76             NAN    0.000000E+00             NAN             NAN 
    77             NAN    0.000000E+00             NAN             NAN 
    78             NAN    0.000000E+00             NAN             NAN 
    79             NAN    0.000000E+00             NAN             NAN 
    80             NAN    0.000000E+00             NAN             NAN 
    81             NAN    0.000000E+00             NAN             NAN 
    82             NAN    0.000000E+00             NAN             NAN 
    83             NAN    0.000000E+00             NAN             NAN 
    84             NAN    0.000000E+00             NAN             NAN 
    85             NAN    0.000000E+00             NAN             NAN 
    86             NAN    0.000000E+00             NAN             NAN 
    87             NAN    0.000000E+00             NAN             NAN 
    88             NAN    0.000000E+00             NAN             NAN 
    89             NAN    0.000000E+00             NAN             NAN 
    90             NAN    0.000000E+00             NAN             NAN 
    91             NAN    0.000000E+00             NAN             NAN 
    92             NAN    0.000000E+00             NAN             NAN 
    93             NAN    0.000000E+00             NAN             NAN 
    94             NAN    0.000000E+00             NAN             NAN 
    95             NAN    0.000000E+00             NAN             NAN 
    96             NAN    0.000000E+00             NAN             NAN 
    97             NAN    0.000000E+00             NAN             NAN 
    98             NAN    0.000000E+00             NAN             NAN 
    99             NAN    0.000000E+00             NAN             NAN 
   100             NAN    0.000000E+00             NAN             NAN 
   101             NAN    0.000000E+00             NAN             NAN 
   102             NAN    0.000000E+00             NAN             NAN 
   103             NAN    0.000000E+00             NAN             NAN 
   104             NAN    0.000000E+00             NAN             NAN 
   105             NAN    0.000000E+00             NAN             NAN 
   106             NAN    0.000000E+00             NAN             NAN 
   107             NAN    0.000000E+00             NAN             NAN 
   108             NAN    0.000000E+00             NAN             NAN 
   109             NAN    0.000000E+00             NAN             NAN 
   110             NAN    0.000000E+00             NAN             NAN 
   111             NAN    0.000000E+00             NAN             NAN 
   112             NAN    0.000000E+00             NAN             NAN 
   113             NAN    0.000000E+00             NAN             NAN 
   114             NAN    0.000000E+00             NAN             NAN 
   115             NAN    0.000000E+00             NAN             NAN 
   116             NAN    0.000000E+00             NAN             NAN 
   117             NAN    0.000000E+00             NAN             NAN 
   118             NAN    0.000000E+00             NAN             NAN 
   119             NAN    0.000000E+00             NAN             NAN 
   120             NAN    0.000000E+00             NAN             NAN 
   121             NAN    0.000000E+00             NAN             NAN 
   122             NAN    0.000000E+00             NAN             NAN 
   123             NAN    0.000000E+00             NAN             NAN 
   124             NAN    0.000000E+00             NAN             NAN 
   125             NAN    0.000000E+00             NAN             NAN 
   126             NAN    0.000000E+00             NAN             NAN 
   127             NAN    0.000000E+00             NAN             NAN 
   128             NAN    0.000000E+00             NAN             NAN 
   129             NAN    0.000000E+00             NAN             NAN 
   130             NAN    0.000000E+00             NAN             NAN 
   131             NAN    0.000000E+00             NAN             NAN 
   132             NAN    0.000000E+00             NAN             NAN 
   133             NAN    0.000000E+00             NAN             NAN 
   134             NAN    0.000000E+00             NAN             NAN 
   135             NAN    0.000000E+00             NAN             NAN 
   136             NAN    0.000000E+00             NAN             NAN 
   137             NAN    0.000000E+00             NAN             NAN 
   138             NAN    0.000000E+00             NAN             NAN 
   139             NAN    0.000000E+00             NAN             NAN 
   140             NAN    0.000000E+00             NAN             NAN 
   141             NAN    0.000000E+00             NAN             NAN 
   142             NAN    0.000000E+00             NAN             NAN 
   143             NAN    0.000000E+00             NAN             NAN 
   144             NAN    0.000000E+00             NAN             NAN 
   145             NAN    0.000000E+00             NAN             NAN 
   146             NAN    0.000000E+00             NAN             NAN 
   147             NAN    0.000000E+00             NAN             NAN 
   148             NAN    0.000000E+00             NAN             NAN 
   149             NAN    0.000000E+00             NAN             NAN 
   150             NAN    0.000000E+00             NAN             NAN 
   151             NAN    0.000000E+00             NAN             NAN 
   152             NAN    0.000000E+00             NAN             NAN 
   153             NAN    0.000000E+00             NAN             NAN 
   154             NAN    0.000000E+00             NAN             NAN 
   155             NAN    0.000000E+00             NAN             NAN 
   156             NAN    0.000000E+00             NAN             NAN 
   157             NAN    0.000000E+00             NAN             NAN 
   158             NAN    0.000000E+00             NAN             NAN 
   159             NAN    0.000000E+00             NAN             NAN 
   160             NAN    0.000000E+00             NAN             NAN 
   161             NAN    0.000000E+00             NAN             NAN 
   162             NAN    0.000000E+00             NAN             NAN 
   163             NAN    0.000000E+00             NAN             NAN 
   164             NAN    0.000000E+00             NAN             NAN 
   165             NAN    0.000000E+00             NAN             NAN 
   166             NAN    0.000000E+00             NAN             NAN 
   167             NAN    0.000000E+00             NAN             NAN 
   168             NAN    0.000000E+00             NAN             NAN 
   169             NAN    0.000000E+00             NAN             NAN 
   170             NAN    0.000000E+00             NAN             NAN 
   171             NAN    0.000000E+00             NAN             NAN 
   172             NAN    0.000000E+00             NAN             NAN 
   173             NAN    0.000000E+00             NAN             NAN 
   174             NAN    0.000000E+00             NAN             NAN 
   175             NAN    0.000000E+00             NAN             NAN 
   176             NAN    0.000000E+00             NAN             NAN 
   177             NAN    0.000000E+00             NAN             NAN 
   178             NAN    0.000000E+00             NAN             NAN 
   179             NAN    0.000000E+00             NAN             NAN 
   180             NAN    0.000000E+00             NAN             NAN 
   181             NAN    0.000000E+00             NAN             NAN 
   182             NAN    0.000000E+00             NAN             NAN 
   183             NAN    0.000000E+00             NAN             NAN 
   184             NAN    0.000000E+00             NAN             NAN 
   185             NAN    0.000000E+00             NAN             NAN 
   186             NAN    0.000000E+00             NAN             NAN 
   187             NAN    0.000000E+00             NAN             NAN 
   188             NAN    0.000000E+00             NAN             NAN 
   189             NAN    0.000000E+00             NAN             NAN 
   190             NAN    0.000000E+00             NAN             NAN 
   191             NAN    0.000000E+00             NAN             NAN 
   192             NAN    0.000000E+00             NAN             NAN 
   193             NAN    0.000000E+00             NAN             NAN 
   194             NAN    0.000000E+00             NAN             NAN 
   195             NAN    0.000000E+00             NAN             NAN 
   196             NAN    0.000000E+00             NAN             NAN 
   197             NAN    0.000000E+00             NAN             NAN 
   198             NAN    0.000000E+00             NAN             NAN 
   199             NAN    0.000000E+00             NAN             NAN 
   200             NAN    0.000000E+00             NAN             NAN 
   201             NAN    0.000000E+00             NAN             NAN 
   202             NAN    0.000000E+00             NAN             NAN 
   203             NAN    0.000000E+00             NAN             NAN 
   204             NAN    0.000000E+00             NAN             NAN 
   205             NAN    0.000000E+00             NAN             NAN 
   206             NAN    0.000000E+00             NAN             NAN 
   207             NAN    0.000000E+00             NAN             NAN 
   208             NAN    0.000000E+00             NAN             NAN 
   209             NAN    0.000000E+00             NAN             NAN 
   210             NAN    0.000000E+00             NAN             NAN 
   211             NAN    0.000000E+00             NAN             NAN 
   212             NAN    0.000000E+00             NAN             NAN 
   213             NAN    0.000000E+00             NAN             NAN 
   214             NAN    0.000000E+00             NAN             NAN 
   215             NAN    0.000000E+00             NAN             NAN 
   216             NAN    0.000000E+00             NAN             NAN 
   217             NAN    0.000000E+00             NAN             NAN 
   218             NAN    0.000000E+00             NAN             NAN 
   219             NAN    0.000000E+00             NAN             NAN 
   220             NAN    0.000000E+00             NAN             NAN 
   221             NAN    0.000000E+00             NAN             NAN 
   222             NAN    0.000000E+00             NAN             NAN 
   223             NAN    0.000000E+00             NAN             NAN 
   224             NAN    0.000000E+00             NAN             NAN 
   225             NAN    0.000000E+00             NAN             NAN 
   226             NAN    0.000000E+00             NAN             NAN 
   227             NAN    0.000000E+00             NAN             NAN 
   228             NAN    0.000000E+00             NAN             NAN 
   229             NAN    0.000000E+00             NAN             NAN 
   230             NAN    0.000000E+00             NAN             NAN 
   231             NAN    0.000000E+00             NAN             NAN 
   232             NAN    0.000000E+00             NAN             NAN 
   233             NAN    0.000000E+00             NAN             NAN 
   234             NAN    0.000000E+00             NAN             NAN 
   235             NAN    0.000000E+00             NAN             NAN 
   236             NAN    0.000000E+00             NAN             NAN 
   237             NAN    0.000000E+00             NAN             NAN 
   238             NAN    0.000000E+00             NAN             NAN 
   239             NAN    0.000000E+00             NAN             NAN 
   240             NAN    0.000000E+00             NAN             NAN 
   241             NAN    0.000000E+00             NAN             NAN 
   242             NAN    0.000000E+00             NAN             NAN 
   243             NAN    0.000000E+00             NAN             NAN 
   244             NAN    0.000000E+00             NAN             NAN 
   245             NAN    0.000000E+00             NAN             NAN 
   246             NAN    0.000000E+00             NAN             NAN 
   247             NAN    0.000000E+00             NAN             NAN 
   248             NAN    0.000000E+00             NAN             NAN 
   249             NAN    0.000000E+00             NAN             NAN 
   250             NAN    0.000000E+00             NAN             NAN 
   251             NAN    0.000000E+00             NAN             NAN 
   252             NAN    0.000000E+00             NAN             NAN 
   253             NAN    0.000000E+00             NAN             NAN 
   254             NAN    0.000000E+00             NAN             NAN 
   255             NAN    0.000000E+00             NAN             NAN 
   256             NAN    0.000000E+00             NAN             NAN 
   257             NAN    0.000000E+00             NAN             NAN 
   258             NAN    0.000000E+00             NAN             NAN 
   259             NAN    0.000000E+00             NAN             NAN 
   260             NAN    0.000000E+00             NAN             NAN 
   261             NAN    0.000000E+00             NAN             NAN 
   262             NAN    0.000000E+00             NAN             NAN 
   263             NAN    0.000000E+00             NAN             NAN 
   264             NAN    0.000000E+00             NAN             NAN 
   265             NAN    0.000000E+00             NAN             NAN 
   266             NAN    0.000000E+00             NAN             NAN 
   267             NAN    0.000000E+00             NAN             NAN 
   268             NAN    0.000000E+00             NAN             NAN 
   269             NAN    0.000000E+00             NAN             NAN 
   270             NAN    0.000000E+00             NAN             NAN 
   271             NAN    0.000000E+00             NAN             NAN 
   272             NAN    0.000000E+00             NAN             NAN 
   273             NAN    0.000000E+00             NAN             NAN 
   274             NAN    0.000000E+00             NAN             NAN 
   275             NAN    0.000000E+00             NAN             NAN 
   276             NAN    0.000000E+00             NAN             NAN 
   277             NAN    0.000000E+00             NAN             NAN 
   278             NAN    0.000000E+00             NAN             NAN 
   279             NAN    0.000000E+00             NAN             NAN 
   280             NAN    0.000000E+00             NAN             NAN 
   281             NAN    0.000000E+00             NAN             NAN 
   282             NAN    0.000000E+00             NAN             NAN 
   283             NAN    0.000000E+00             NAN             NAN 
   284             NAN    0.000000E+00             NAN             NAN 
   285             NAN    0.000000E+00             NAN             NAN 
   286             NAN    0.000000E+00             NAN             NAN 
   287             NAN    0.000000E+00             NAN             NAN 
   288             NAN    0.000000E+00             NAN             NAN 
   289             NAN    0.000000E+00             NAN             NAN 
   290             NAN    0.000000E+00             NAN             NAN 
   291             NAN    0.000000E+00             NAN             NAN 
   292             NAN    0.000000E+00             NAN             NAN 
   293             NAN    0.000000E+00             NAN             NAN 
   294             NAN    0.000000E+00             NAN             NAN 
   295             NAN    0.000000E+00             NAN             NAN 
   296             NAN    0.000000E+00             NAN             NAN 
   297             NAN    0.000000E+00             NAN             NAN 
   298             NAN    0.000000E+00             NAN             NAN 
   299             NAN    0.000000E+00             NAN             NAN 
   300             NAN    0.000000E+00             NAN             NAN 
   301             NAN    0.000000E+00             NAN             NAN 
   302             NAN    0.000000E+00             NAN             NAN 
   303             NAN    0.000000E+00             NAN             NAN 
   304             NAN    0.000000E+00             NAN             NAN 
   305             NAN    0.000000E+00             NAN             NAN 
   306             NAN    0.000000E+00             NAN             NAN 
   307             NAN    0.000000E+00             NAN             NAN 
   308             NAN    0.000000E+00             NAN             NAN 
   309             NAN    0.000000E+00             NAN             NAN 
   310             NAN    0.000000E+00             NAN             NAN 
   311             NAN    0.000000E+00             NAN             NAN 
   312             NAN    0.000000E+00             NAN             NAN 
   313             NAN    0.000000E+00             NAN             NAN 
   314             NAN    0.000000E+00             NAN             NAN 
   315             NAN    0.000000E+00             NAN             NAN 
   316             NAN    0.000000E+00             NAN             NAN 
   317             NAN    0.000000E+00             NAN             NAN 
   318             NAN    0.000000E+00             NAN             NAN 
   319             NAN    0.000000E+00             NAN             NAN 
   320             NAN    0.000000E+00             NAN             NAN 
   321             NAN    0.000000E+00             NAN             NAN 
   322             NAN    0.000000E+00             NAN             NAN 
   323             NAN    0.000000E+00             NAN             NAN 
   324             NAN    0.000000E+00             NAN             NAN 
   325             NAN    0.000000E+00             NAN             NAN 
   326             NAN    0.000000E+00             NAN             NAN 
   327             NAN    0.000000E+00             NAN             NAN 
   328             NAN    0.000000E+00             NAN             NAN 
   329             NAN    0.000000E+00             NAN             NAN 
   330             NAN    0.000000E+00             NAN             NAN 
   331             NAN    0.000000E+00             NAN             NAN 
   332             NAN    0.000000E+00             NAN             NAN 
   333             NAN    0.000000E+00             NAN             NAN 
   334             NAN    0.000000E+00             NAN             NAN 
   335             NAN    0.000000E+00             NAN             NAN 
   336             NAN    0.000000E+00             NAN             NAN 
   337             NAN    0.000000E+00             NAN             NAN 
   338             NAN    0.000000E+00             NAN             NAN 
   339             NAN    0.000000E+00             NAN             NAN 
   340             NAN    0.000000E+00             NAN             NAN 
   341             NAN    0.000000E+00             NAN             NAN 
   342             NAN    0.000000E+00             NAN             NAN 
   343             NAN    0.000000E+00             NAN             NAN 
   344             NAN    0.000000E+00             NAN             NAN 
   345             NAN    0.000000E+00             NAN             NAN 
   346             NAN    0.000000E+00             NAN             NAN 
   347             NAN    0.000000E+00             NAN             NAN 
   348             NAN    0.000000E+00             NAN             NAN 
   349             NAN    0.000000E+00             NAN             NAN 
   350             NAN    0.000000E+00             NAN             NAN 
   351             NAN    0.000000E+00             NAN             NAN 
   352             NAN    0.000000E+00             NAN             NAN 
   353             NAN    0.000000E+00             NAN             NAN 
   354             NAN    0.000000E+00             NAN             NAN 
   355             NAN    0.000000E+00             NAN             NAN 
   356             NAN    0.000000E+00             NAN             NAN 
   357             NAN    0.000000E+00             NAN             NAN 
   358             NAN    0.000000E+00             NAN             NAN 
   359             NAN    0.000000E+00             NAN             NAN 
   360             NAN    0.000000E+00             NAN             NAN 
   361             NAN    0.000000E+00             NAN             NAN 
   362             NAN    0.000000E+00             NAN             NAN 
   363             NAN    0.000000E+00             NAN             NAN 
   364             NAN    0.000000E+00             NAN             NAN 
   365             NAN    0.000000E+00             NAN             NAN 
   366             NAN    0.000000E+00             NAN             NAN 
   367             NAN    0.000000E+00             NAN             NAN 
   368             NAN    0.000000E+00             NAN             NAN 
   369             NAN    0.000000E+00             NAN             NAN 
   370             NAN    0.000000E+00             NAN             NAN 
   371             NAN    0.000000E+00             NAN             NAN 
   372             NAN    0.000000E+00             NAN             NAN 
   373             NAN    0.000000E+00             NAN             NAN 
   374             NAN    0.000000E+00             NAN             NAN 
   375             NAN    0.000000E+00             NAN             NAN 
   376             NAN    0.000000E+00             NAN             NAN 
   377             NAN    0.000000E+00             NAN             NAN 
   378             NAN    0.000000E+00             NAN             NAN 
   379             NAN    0.000000E+00             NAN             NAN 
   380             NAN    0.000000E+00             NAN             NAN 
   381             NAN    0.000000E+00             NAN             NAN 
   382             NAN    0.000000E+00             NAN             NAN 
   383             NAN    0.000000E+00             NAN             NAN 
   384             NAN    0.000000E+00             NAN             NAN 
   385             NAN    0.000000E+00             NAN             NAN 
   386             NAN    0.000000E+00             NAN             NAN 
   387             NAN    0.000000E+00             NAN             NAN 
   388             NAN    0.000000E+00             NAN             NAN 
   389             NAN    0.000000E+00             NAN             NAN 
   390             NAN    0.000000E+00             NAN             NAN 
   391             NAN    0.000000E+00             NAN             NAN 
   392             NAN    0.000000E+00             NAN             NAN 
   393             NAN    0.000000E+00             NAN             NAN 
   394             NAN    0.000000E+00             NAN             NAN 
   395             NAN    0.000000E+00             NAN             NAN 
   396             NAN    0.000000E+00             NAN             NAN 
   397             NAN    0.000000E+00             NAN             NAN 
   398             NAN    0.000000E+00             NAN             NAN 
   399             NAN    0.000000E+00             NAN             NAN 
   400             NAN    0.000000E+00             NAN             NAN 
   401             NAN    0.000000E+00             NAN             NAN 
   402             NAN    0.000000E+00             NAN             NAN 
   403             NAN    0.000000E+00             NAN             NAN 
   404             NAN    0.000000E+00             NAN             NAN 
   405             NAN    0.000000E+00             NAN             NAN 
   406             NAN    0.000000E+00             NAN             NAN 
   407             NAN    0.000000E+00             NAN             NAN 
   408             NAN    0.000000E+00             NAN             NAN 
   409             NAN    0.000000E+00             NAN             NAN 
   410             NAN    0.000000E+00             NAN             NAN 
   411             NAN    0.000000E+00             NAN             NAN 
   412             NAN    0.000000E+00             NAN             NAN 
   413             NAN    0.000000E+00             NAN             NAN 
   414             NAN    0.000000E+00             NAN             NAN 
   415             NAN    0.000000E+00             NAN             NAN 
   416             NAN    0.000000E+00             NAN             NAN 
   417             NAN    0.000000E+00             NAN             NAN 
   418             NAN    0.000000E+00             NAN             NAN 
   419             NAN    0.000000E+00             NAN             NAN 
   420             NAN    0.000000E+00             NAN             NAN 
   421             NAN    0.000000E+00             NAN             NAN 
   422             NAN    0.000000E+00             NAN             NAN 
   423             NAN    0.000000E+00             NAN             NAN 
   424             NAN    0.000000E+00             NAN             NAN 
   425             NAN    0.000000E+00             NAN             NAN 
   426             NAN    0.000000E+00             NAN             NAN 
   427             NAN    0.000000E+00             NAN             NAN 
   428             NAN    0.000000E+00             NAN             NAN 
   429             NAN    0.000000E+00             NAN             NAN 
   430             NAN    0.000000E+00             NAN             NAN 
   431             NAN    0.000000E+00             NAN             NAN 
   432             NAN    0.000000E+00             NAN             NAN 
   433             NAN    0.000000E+00             NAN             NAN 
   434             NAN    0.000000E+00             NAN             NAN 
   435             NAN    0.000000E+00             NAN             NAN 
   436             NAN    0.000000E+00             NAN             NAN 
   437             NAN    0.000000E+00             NAN             NAN 
   438             NAN    0.000000E+00             NAN             NAN 
   439             NAN    0.000000E+00             NAN             NAN 
   440             NAN    0.000000E+00             NAN             NAN 
   441             NAN    0.000000E+00             NAN             NAN 
   442             NAN    0.000000E+00             NAN             NAN 
   443             NAN    0.000000E+00             NAN             NAN 
   444             NAN    0.000000E+00             NAN             NAN 
   445             NAN    0.000000E+00             NAN             NAN 
   446             NAN    0.000000E+00             NAN             NAN 
   447             NAN    0.000000E+00             NAN             NAN 
   448             NAN    0.000000E+00             NAN             NAN 
   449             NAN    0.000000E+00             NAN             NAN 
   450             NAN    0.000000E+00             NAN             NAN 
   451             NAN    0.000000E+00             NAN             NAN 
   452             NAN    0.000000E+00             NAN             NAN 
   453             NAN    0.000000E+00             NAN             NAN 
   454             NAN    0.000000E+00             NAN             NAN 
   455             NAN    0.000000E+00             NAN             NAN 
   456             NAN    0.000000E+00             NAN             NAN 
   457             NAN    0.000000E+00             NAN             NAN 
   458             NAN    0.000000E+00             NAN             NAN 
   459             NAN    0.000000E+00             NAN             NAN 
   460             NAN    0.000000E+00             NAN             NAN 
   461             NAN    0.000000E+00             NAN             NAN 
   462             NAN    0.000000E+00             NAN             NAN 
   463             NAN    0.000000E+00             NAN             NAN 
   464             NAN    0.000000E+00             NAN             NAN 
   465             NAN    0.000000E+00             NAN             NAN 
   466             NAN    0.000000E+00             NAN             NAN 
   467             NAN    0.000000E+00             NAN             NAN 
   468             NAN    0.000000E+00             NAN             NAN 
   469             NAN    0.000000E+00             NAN             NAN 
   470             NAN    0.000000E+00             NAN             NAN 
   471             NAN    0.000000E+00             NAN             NAN 
   472             NAN    0.000000E+00             NAN             NAN 
   473             NAN    0.000000E+00             NAN             NAN 
   474             NAN    0.000000E+00             NAN             NAN 
   475             NAN    0.000000E+00             NAN             NAN 
   476             NAN    0.000000E+00             NAN             NAN 
   477             NAN    0.000000E+00             NAN             NAN 
   478             NAN    0.000000E+00             NAN             NAN 
   479             NAN    0.000000E+00             NAN             NAN 
   480             NAN    0.000000E+00             NAN             NAN 
   481             NAN    0.000000E+00             NAN             NAN 
   482             NAN    0.000000E+00             NAN             NAN 
   483             NAN    0.000000E+00             NAN             NAN 
   484             NAN    0.000000E+00             NAN             NAN 
   485             NAN    0.000000E+00             NAN             NAN 
   486             NAN    0.000000E+00             NAN             NAN 
   487             NAN    0.000000E+00             NAN             NAN 
   488             NAN    0.000000E+00             NAN             NAN 
   489             NAN    0.000000E+00             NAN             NAN 
   490             NAN    0.000000E+00             NAN             NAN 
   491             NAN    0.000000E+00             NAN             NAN 
   492    6.639036E-01    1.001001E-03   -3.001869E+03    5.283415E+02 
   493    9.767878E-01    1.001001E-03   -3.858224E+03    7.737661E+02 
   494    1.544304E+00    1.001001E-03   -4.544456E+03    1.219563E+03 
   495    2.472570E+00    1.001001E-03   -4.939801E+03    1.949240E+03 
   496    3.779647E+00    1.001001E-03   -5.155197E+03    2.977007E+03 
   497    5.400826E+00    1.001001E-03   -5.479340E+03    4.251944E+03 
   498    7.321692E+00    1.001001E-03   -6.230302E+03    5.762709E+03 
   499    9.539482E+00    1.001001E-03   -7.777912E+03    7.507127E+03 
   500    4.869439E+00    2.502503E-04    3.289452E+03    5.681702E+03 
   501    5.013283E+00    2.502503E-04    2.020271E+02    3.943831E+03 
   502    4.938274E+00    2.502503E-04   -6.668742E+04    4.139486E+04 
   503    4.334285E+00    2.502503E-04    7.124768E+02    3.407944E+03 
   504    3.348930E+00    2.502503E-04    8.833838E+02    2.631769E+03 
   505    2.185979E+00    2.502503E-04    8.823472E+02    1.715841E+03 
   506    1.220083E+00    2.502503E-04    7.410412E+02    9.549781E+02 
   507             NAN    0.000000E+00             NAN             NAN 
   508             NAN    0.000000E+00             NAN             NAN 
   509             NAN    0.000000E+00             NAN             NAN 
   510             NAN    0.000000E+00             NAN             NAN 
   511             NAN    0.000000E+00             NAN             NAN 
   512             NAN    0.000000E+00             NAN             NAN 
   513             NAN    0.000000E+00             NAN             NAN 
   514             NAN    0.000000E+00             NAN             NAN 
   515             NAN    0.000000E+00             NAN             NAN 
   516             NAN    0.000000E+00             NAN             NAN 
   517             NAN    0.000000E+00             NAN             NAN 
   518             NAN    0.000000E+00             NAN             NAN 
   519             NAN    0.000000E+00             NAN             NAN 
   520             NAN    0.000000E+00             NAN             NAN 
   521             NAN    0.000000E+00             NAN             NAN 
   522             NAN    0.000000E+00             NAN             NAN 
   523             NAN    0.000000E+00             NAN             NAN 
   524             NAN    0.000000E+00             NAN             NAN 
   525             NAN    0.000000E+00             NAN             NAN 
   526             NAN    0.000000E+00             NAN             NAN 
   527             NAN    0.000000E+00             NAN             NAN 
   528             NAN    0.000000E+00             NAN             NAN 
   529             NAN    0.000000E+00             NAN             NAN 
   530             NAN    0.000000E+00             NAN             NAN 
   531             NAN    0.000000E+00             NAN             NAN 
   532             NAN    0.000000E+00             NAN             NAN 
   533             NAN    0.000000E+00             NAN             NAN 
   534             NAN    0.000000E+00             NAN             NAN 
   535             NAN    0.000000E+00             NAN             NAN 
   536             NAN    0.000000E+00             NAN             NAN 
   537             NAN    0.000000E+00             NAN             NAN 
   538             NAN    0.000000E+00             NAN             NAN 
   539             NAN    0.000000E+00             NAN             NAN 
   540             NAN    0.000000E+00             NAN             NAN 
   541             NAN    0.000000E+00             NAN             NAN 
   542             NAN    0.000000E+00             NAN             NAN 
   543             NAN    0.000000E+00             NAN             NAN 
   544             NAN    0.000000E+00             NAN             NAN 
   545             NAN    0.000000E+00             NAN             NAN 
   546             NAN    0.000000E+00             NAN             NAN 
   547             NAN    0.000000E+00             NAN             NAN 
   548             NAN    0.000000E+00             NAN             NAN 
   549             NAN    0.000000E+00             NAN             NAN 
   550             NAN    0.000000E+00             NAN             NAN 
   551             NAN    0.000000E+00             NAN             NAN 
   552             NAN    0.000000E+00             NAN             NAN 
   553             NAN    0.000000E+00             NAN             NAN 
   554             NAN    0.000000E+00             NAN             NAN 
   555             NAN    0.000000E+00             NAN             NAN 
   556             NAN    0.000000E+00             NAN             NAN 
   557             NAN    0.000000E+00             NAN             NAN 
   558             NAN    0.000000E+00             NAN             NAN 
   559             NAN    0.000000E+00             NAN             NAN 
   560             NAN    0.000000E+00             NAN             NAN 
   561             NAN    0.000000E+00             NAN             NAN 
   562             NAN    0.000000E+00             NAN             NAN 
   563             NAN    0.000000E+00             NAN             NAN 
   564             NAN    0.000000E+00             NAN             NAN 
   565             NAN    0.000000E+00             NAN             NAN 
   566             NAN    0.000000E+00             NAN             NAN 
   567             NAN    0.000000E+00             NAN             NAN 
   568             NAN    0.000000E+00             NAN             NAN 
   569             NAN    0.000000E+00             NAN             NAN 
